team_id,season,games_played,wins,losses,ot_losses,pts,goals_per_game,goals_against_per_game,powerplay_pct,penalty_kill_pct,shots_per_game,shots_allowed
1,20242025,82,52,22,8,112,3.6,2.6,25.2,83.8,33.2,28.1
2,20242025,82,48,28,6,102,3.4,2.9,23.5,81.2,31.5,29.8
3,20242025,82,45,30,7,97,3.5,3.1,24.1,80.5,32.8,30.2
4,20242025,82,43,32,7,93,3.2,3.0,22.8,79.4,31.2,30.5
5,20242025,82,51,23,8,110,3.5,2.7,24.8,82.9,32.5,28.9
6,20242025,82,47,25,10,104,3.3,2.8,23.7,82.1,31.8,29.5
7,20242025,82,44,29,9,97,3.0,2.9,22.5,81.7,30.6,30.8
8,20242025,82,42,33,7,91,3.1,3.2,21.9,80.3,31.4,31.2
9,20242025,82,53,21,8,114,3.7,2.5,26.3,84.2,33.5,27.8
10,20242025,82,46,27,9,101,3.3,2.9,22.6,81.4,30.9,30.1
11,20242025,82,47,26,9,103,3.2,2.8,23.1,82.3,31.1,29.2
12,20242025,82,41,32,9,91,3.0,3.1,21.5,80.6,30.5,31.5
13,20242025,82,50,24,8,108,3.5,2.6,25.1,83.5,32.6,28.5
14,20242025,82,46,28,8,100,3.4,3.0,24.3,81.0,32.9,30.3
15,20242025,82,43,31,8,94,3.1,3.0,22.0,80.9,30.8,30.9
16,20242025,82,45,29,8,98,3.3,2.9,23.3,81.5,31.7,30.0
